Column1;Column1192;Column1193;Column1202;Column1203;Column1212;Column1213;Column1222;Column1223;Column1232;Column1233;Column1242;Column1243;Column1252;Column1253;Column1262;Column1263;Column1272;Column1273;Column1282;Column1283;Column1292;Column1293;Column1302;Column1303;Column132;Column133
1680182525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50095;;;;
1680183125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50102;;;;
1680183725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50109;;;;
1680184325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50116;;;;
1680184925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50123;;;;
1680185525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50130;;;;
1680186125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50137;;;;
1680186725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50144;;;;
1680187325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50151;;;;
1680187925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50158;;;;
1680188525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50165;;;;
1680189125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50172;;;;
1680189725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50179;;;;
1680190325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50186;;;;
1680190925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50193;;;;
1680191525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50200;;;;
1680192125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50207;;;;
1680192725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50214;;;;
1680193325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50221;;;;
1680193925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680194525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680195125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680195725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680196325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680196925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680197525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680198125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50592;;;;
1680198725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50677;;;;
1680199325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50762;;;;
1680199925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50847;;;;
1680200525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;50932;;;;
1680201125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51017;;;;
1680201725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51102;;;;
1680202325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51102;;;;
1680202925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51102;;;;
1680203525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51167;;;;
1680204125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51182;;;;
1680204725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51197;;;;
1680205325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51212;;;;
1680205925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51227;;;;
1680206525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51242;;;;
1680207125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51257;;;;
1680207725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51272;;;;
1680208325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51287;;;;
1680208925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51302;;;;
1680209525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51317;;;;
1680210125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51332;;;;
1680210725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51347;;;;
1680211325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51362;;;;
1680211925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51391;;;;
1680212525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51420;;;;
1680213125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51449;;;;
1680213725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51478;;;;
1680214325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51507;;;;
1680214925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51536;;;;
1680215525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51565;;;;
1680216125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51594;;;;
1680216725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51623;;;;
1680217325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51912;;;;
1680217925;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51912;;;;
1680218525;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;51912;;;;
1680219125;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;52041;;;;
1680219725;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;52044;;;;
1680220325;8192;564;4096;1197;2048;775;1024;2336;512;1408;256;2336;192;;;;;;;;32;52047;;;;
1680220925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52050;;;;
1680221525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52053;;;;
1680222125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52088;;;;
1680222725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52150;;;;
1680223325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52212;;;;
1680223925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52274;;;;
1680224525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52336;;;;
1680225125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680225725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680226325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680226925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680227525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680228125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680228725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680229325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680229925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680230525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680231125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680231725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680232325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680232925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47193;;;;
1680233525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;47892;;;;
1680234125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;48155;;;;
1680234725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;48359;;;;
1680235325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;48891;;;;
1680235925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49911;;;;
1680236525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49911;;;;
1680237125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49911;;;;
1680237725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49911;;;;
1680238325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49911;;;;
1680238925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49911;;;;
1680239525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49932;;;;
1680240125;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49953;;;;
1680240725;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49974;;;;
1680241325;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;49995;;;;
1680241925;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50016;;;;
1680242525;8192;564;4096;1197;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50037;;;;
1680243125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50058;;;;
1680243725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50079;;;;
1680244325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50100;;;;
1680244925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50121;;;;
1680245525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50142;;;;
1680246125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50163;;;;
1680246725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50184;;;;
1680247325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50186;;;;
1680247925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50188;;;;
1680248525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50190;;;;
1680249125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50192;;;;
1680249725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50194;;;;
1680250325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50276;;;;
1680250925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50358;;;;
1680251525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50440;;;;
1680252125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50522;;;;
1680252725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50604;;;;
1680253325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50686;;;;
1680253925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50768;;;;
1680254525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;50850;;;;
1680255125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51248;;;;
1680255725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51617;;;;
1680256325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51636;;;;
1680256925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51655;;;;
1680257525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51674;;;;
1680258125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51693;;;;
1680258725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51712;;;;
1680259325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51731;;;;
1680259925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51750;;;;
1680260525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51751;;;;
1680261125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51752;;;;
1680261725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51753;;;;
1680262325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51754;;;;
1680262925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51755;;;;
1680263525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51756;;;;
1680264125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51757;;;;
1680264725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51758;;;;
1680265325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51759;;;;
1680265925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51760;;;;
1680266525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51761;;;;
1680267125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51762;;;;
1680267725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51763;;;;
1680268325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51764;;;;
1680268925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51765;;;;
1680269525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51766;;;;
1680270125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51767;;;;
1680270725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51768;;;;
1680271325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51769;;;;
1680271925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51770;;;;
1680272525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51771;;;;
1680273125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51772;;;;
1680273725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51773;;;;
1680274325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51774;;;;
1680274925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51775;;;;
1680275525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51776;;;;
1680276125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51777;;;;
1680276725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51778;;;;
1680277325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51779;;;;
1680277925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51780;;;;
1680278525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51781;;;;
1680279125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51782;;;;
1680279725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51783;;;;
1680280325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51784;;;;
1680280925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51785;;;;
1680281525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51786;;;;
1680282125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51787;;;;
1680282725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51788;;;;
1680283325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51789;;;;
1680283925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51790;;;;
1680284525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51791;;;;
1680285125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51792;;;;
1680285725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51793;;;;
1680286325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51794;;;;
1680286925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51795;;;;
1680287525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51796;;;;
1680288125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51797;;;;
1680288725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51798;;;;
1680289325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51799;;;;
1680289925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51800;;;;
1680290525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51801;;;;
1680291125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51802;;;;
1680291725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;51803;;;;
1680292325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52468;;;;
1680292925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52666;;;;
1680293525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680294125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680294725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680295325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680295925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680296525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680297125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680297725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680298325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;52678;;;;
1680298925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;53204;;;;
1680299525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;53730;;;;
1680300125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54256;;;;
1680300725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54782;;;;
1680301325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54811;;;;
1680301925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54811;;;;
1680302525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54811;;;;
1680303125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54811;;;;
1680303725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54811;;;;
1680304325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54890;;;;
1680304925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;54969;;;;
1680305525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55048;;;;
1680306125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55127;;;;
1680306725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55206;;;;
1680307325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55285;;;;
1680307925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55364;;;;
1680308525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55443;;;;
1680309125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;55522;;;;
1680309725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57926;;;;
1680310325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57929;;;;
1680310925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57932;;;;
1680311525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57935;;;;
1680312125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57938;;;;
1680312725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57941;;;;
1680313325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57944;;;;
1680313925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57947;;;;
1680314525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57950;;;;
1680315125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57953;;;;
1680315725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57956;;;;
1680316325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57959;;;;
1680316925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57962;;;;
1680317525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57965;;;;
1680318125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57968;;;;
1680318725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57971;;;;
1680319325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57974;;;;
1680319925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57977;;;;
1680320525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57980;;;;
1680321125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57983;;;;
1680321725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57986;;;;
1680322325;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57989;;;;
1680322925;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57992;;;;
1680323525;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57995;;;;
1680324125;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;57998;;;;
1680324725;8192;564;4096;1139;2048;780;1024;2336;512;1408;256;2336;192;;;;;;;;32;58001;;;;
